"","X.1","partyname","X","user.id","user.name","user.profilePic","user.profileUrl","pageName","postId","viewsCount","time","link","text","likes","url","countryname","rile","date","Language","Anger","Hope","Enthusiasm","Fear","Anxiety","Pride","Words"
"11",74240,"The Consolidation201909",34,100044269772204,"מפלגת הליכוד","https://scontent.fmnl5-2.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwFCvqxB&_nc_oc=Adn3sBm9fNiIMQVvnm4Ot9bCXhDwdXj9qAQQbxeMIpSfZoXHo9JZ8N_pqnfYzgyUUIM&_nc_zt=24&_nc_ht=scontent.fmnl5-2.fna&_nc_gid=2zOtQMZ7bcy3q4-1RCIw5w&oh=00_AfHEfMw-t-Qo95EOReMxsr9imp69Nd5ew8nhZ7In7FkYhw&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",378995989695847,4843,"2019-09-12 14:53:54",NA,"פרטים חדשים על הגוש החוסם של אחמד טיבי ואיימן עודה, שרוצים להחזיר אותנו לאסון אוסלו. שידור חי מהשוק בפתח תקווה!",372,"https://www.facebook.com/Likudofficial/videos/378995989695847/",NA,NA,NA,0.6,0.3,0.2,0.4,0.5,0.1,0,16
"12",74206,"The Consolidation201909",449,100044269772204,"מפלגת הליכוד","https://scontent-mad2-1.xx.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwG52Dt7&_nc_oc=AdnMdwNJCatJXISv3mbtNH5qm_PK5-0nxAyPIi4kZr75Wic7IR_LDJuuK9oTL1mDltk&_nc_zt=24&_nc_ht=scontent-mad2-1.xx&_nc_gid=FrDkzbEIjECeDc0JNgT-zw&oh=00_AfH4l-wrOUqE5zhMMU_Gf3sS7m__ugTAcrb5-BzO3DN4Gw&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",367862960494893,213049,"2019-04-16 16:50:02",NA,"בשידור חי: חגיגות הניצחון של הליכוד!",1444,"https://www.facebook.com/Likudofficial/videos/367862960494893/",NA,NA,NA,0,0,0,0,0,1,1,7
"13",74275,"The Consolidation201909",155,100044269772204,"מפלגת הליכוד","https://scontent.fsjk3-1.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwGP92_9&_nc_oc=AdkZmYdWo95-19ghNFp2UMVXtVnlrENuiVh5f4m_rb633zzm-Xe_z8rqWLkQs48KI2M&_nc_zt=24&_nc_ht=scontent.fsjk3-1.fna&_nc_gid=1TLD8NXS3VT4CnCbfeiwkw&oh=00_AfEE2jKFH3mtqOPTT7CmUhBekjROhW41kCl7B2IvoGHB6w&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2478377235552257,NA,"2019-09-01 16:53:12",NA,"יאיר לפיד הצטרף לשותפיו הטבעיים מהרשימה המשותפת ותקף את ראש הממשלה נתניהו באותן דקות שבהן הוא מנהל באחריות ובנחישות אירוע ביטחוני מורכב בצפון. ראש הממשלה נתניהו מנע מלחמה ושמר על אזרחי ישראל וחיילי צה״ל בזמן שלפיד שיקר כשאמר שתושבי הצפון במקלטים. 





לפיד שגה קשות כשבחר לעשות פוליטיקה קטנה על חשבון חיילי צה״ל בזמן שהם נלחמים בחיזבאללה. באותה דקה שבה לפיד צייץ את שקריו, גנץ הודיע שהוא מפסיק את הקמפיין. כרגיל חוסר תיאום בבלגנץ. 





אסור לתת לאדם מסוכן וחסר אחריות כמו יאיר לפיד להיות ראש ממשלה.",619,"https://www.facebook.com/Likudofficial/posts/pfbid065DXmvKJc8nA6hkrMYxyjv16swZ46bz43yneG3qQYVPM8Qoc24vkvo6yCkFgWppol",NA,NA,NA,0.62,0.56,0,0.3,0.38,0,0.1,82
"14",74168,"The Consolidation201909",84,100044269772204,"מפלגת הליכוד","https://scontent.fmel15-2.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwE3A1My&_nc_oc=AdmBK_YRdnD-g8EmlSFPUvv94RVuINWF1UocX6ZWKuhDrBFx4yjLG6c8ZpiGYDR0Flo&_nc_zt=24&_nc_ht=scontent.fmel15-2.fna&_nc_gid=aJTFlhen8r0DPOEPzIgMgQ&oh=00_AfGYL6jNQf0-aX6BIFI-pWHIK9_H1CDFCEnkkTmZWwMQCA&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",720302048382916,4758,"2019-09-08 15:37:32",NA,"השרה מירי רגב מסירה את הכפפות ואומרת את כל האמת על חוק המצלמות. שידור חי עם אחינו הדרוזים ביישוב ינוח ג׳ת",458,"https://www.facebook.com/Likudofficial/videos/720302048382916/",NA,NA,NA,0.2,0.05,0.1,0.1,0.05,0.15,0.05,17
"15",74174,"The Consolidation201909",146,100044269772204,"מפלגת הליכוד","https://scontent-fra3-1.xx.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwHYUUAb&_nc_oc=AdnIQMpDoOEnWQZJFNpeqmvAUV9NQ-gAioJvpsstPAglvM8_wsDv8JtkdZoAVJUBCWY&_nc_zt=24&_nc_ht=scontent-fra3-1.xx&_nc_gid=dBMQwVbGHn8M8YHLgeMmig&oh=00_AfGUJfNRoFFTprLc29_nbfsfnmWfkgGEaZeDxT576eV17w&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2481584435231537,NA,"2019-09-03 12:39:53",NA,"אי אפשר להתעלם מהתחושה שגונבים לנו את הבחירות. 





היום מסתבר שאם היו נמנעים זיופים, בל״ד לא הייתה עוברת את אחוז החסימה וגוש הימין בהנהגת ראש הממשלה נתניהו היה עומד על 61 מנדטים. הדבר היה מונע ממדינת ישראל בחירות מיותרות. 





כעת מוסיפים חטא על פשע כשמנסים למנוע פיקוח על הבחירות, מה שיאפשר שוב את גניבת הבחירות נגד רצון הבוחר. 





שערוריה!",572,"https://www.facebook.com/Likudofficial/posts/pfbid02YmVEKvJ2fgDcWMGQxJao4z9eHoxTy3tBZwg7tW4BPceXyBfDuTJVy1dJbV4aBffol",NA,NA,NA,0.5,0.4,0.1,0.6,0.7,0,0,58
"16",74187,"The Consolidation201909",340,100044269772204,"מפלגת הליכוד","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwF8GATg&_nc_oc=AdlemEEadMK0KxYu2X1zNTC58IZzoXks-Gtj-7USdU8uy37GBzC_zzmBtUEs3IGXE3c&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=cbm-BU73zeY7lPfju3Tw3g&oh=00_AfGK02NjGBEXp6FiBVvgQJ8aX8EIv44964AcMK6RiCuLZw&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2427838943939420,NA,"2019-08-03 17:17:33",NA,"נפלו כל המסכות. ליברמן מודה שהוא פועל להדיח את נתניהו, וזאת גם הסיבה שפירק ממשלת ימין וגרר את המדינה לבחירות נוספות. היום ברור שקול לליברמן הוא קול להפלת ממשלת הליכוד בראשות נתניהו.",856,"https://www.facebook.com/Likudofficial/posts/pfbid0QsgP5ZLxNcKXoSMBvDGBEaFKb2JiurzPPg4beMx6QM4MjQFu2KBK4RF2WQC9hLy3l",NA,NA,NA,0.33,0.12,0,0.22,0.08,0,0,32
"17",74291,"The Consolidation201909",204,100044269772204,"מפלגת הליכוד","https://scontent.fabj7-1.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwGZkuRc&_nc_oc=AdmrxWz8AkIejhTi7Qg8G64njB3lcEY2PwCyy5FgMayGOBhs9qpD923DX9ct0HgU3QM&_nc_zt=24&_nc_ht=scontent.fabj7-1.fna&_nc_gid=PrcsJYd8iipzQjcPTNUXAA&oh=00_AfGaT0NQXt7ZlUmnfLjBJO_bj4AEm7ak9NI6b4NW8IVdIg&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2465312076858773,NA,"2019-08-25 10:34:11",NA,"עוד התבטאות אומללה של אנשי מפלגת לפיד-גנץ נגד מצביעי הליכוד. אחרי שקראו לנו מנשקי קמעות ומזוזות, אחרי שקראו לנו בבונים, עכשיו ח״כ רם בן ברק מכנה את מצביעי הליכוד ״שחורים״. התשובה שלנו תגיע בקלפי - הליכוד חייב לנצח את ההתנשאות של השמאל!",504,"https://www.facebook.com/Likudofficial/posts/pfbid0Kt49KKRkBKnAu5EQLqX8BxvT4eLvvAD5yJAB3VWtD3hsR6Mu1PHuoCTzx2THssCnl",NA,NA,NA,0.67,0.58,0.12,0.32,0.43,0.25,0.18,48
"18",74298,"The Consolidation201909",231,100044269772204,"מפלגת הליכוד","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwGgbhs-&_nc_oc=AdmucRjXxclhworbpijO4YpBZy7gG_-Z-K0T3OKbmAPJ3YlMoKZszyuc1PASVa1DAVE&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=4lWp9FFTdTw-0p-u0te3Zg&oh=00_AfGwrFajC7flgjIAItZHnPt3k0eVQDXz60BuRQC7AYMcQg&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2457090321014282,NA,"2019-08-20 17:53:52",NA,"ליברמן: מתנגד למצעדי גאווה (״פסטיבלי גייז״)


‏שותפיו לפיד וגנץ: *צרצרים*",313,"https://www.facebook.com/Likudofficial/posts/pfbid0znZ5Pc7zK7NfgqTqutwRaN7sLPc7yif2WnJrZvz6kxL8wmLefDsJzxaw8TKGTmWRl",NA,NA,NA,0.5,0.2,0.1,0.15,0.15,0,0,10
"19",74200,"The Consolidation201909",241,100044269772204,"מפלגת הליכוד","https://scontent.fjpr1-1.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwF9Beke&_nc_oc=AdlaE7vafM92LLj2wBQDdTVZSru_fMR2ZGMeKasnzP24ajc9v2JCfZyzEZ8k2l2bxFs&_nc_zt=24&_nc_ht=scontent.fjpr1-1.fna&_nc_gid=XZ7zElUp2qGWRMxuXjlLBA&oh=00_AfEwEZz0CcsWr9BqZFGAbHDIqZqViYickyOsuC9atPM9lA&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",517303225705720,3764,"2019-08-19 13:32:50",NA,"כאן בכנרת ממנגלים, שמחים ונהנים יחד עם עם ישראל, ואיך לא - כותרת פוליטית! הצטרפו אלינו לשידור החי!",303,"https://www.facebook.com/Likudofficial/videos/517303225705720/",NA,NA,NA,0,0,0.5,0,0,0.75,0.5,19
"20",74190,"The Consolidation201909",357,100044269772204,"מפלגת הליכוד","https://scontent.fisb5-2.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwHbVgkh&_nc_oc=AdmZIpvzGyuAvn8Drjyu4hiWV-Xy0_ikFNoQKqY1dzUzSy3La9bf1gu0J2FuhG_SRd8&_nc_zt=24&_nc_ht=scontent.fisb5-2.fna&_nc_gid=9ewZtBteHNaDHyTi72p8rg&oh=00_AfG_BKTEdfdFYEC9zwbi4rgpFlbsh8_WAgvmzSK0m-Ed6g&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2422017624521552,NA,"2019-07-31 10:27:22",NA,"בני גנץ מפזר היום הבטחות על עתיד בקעת הירדן אבל כשהיה רמטכ״ל הוא קידם תכנית לנסיגה מוחלטת מיהודה ושומרון ורצה להפקיר ולהעביר את בקעת הירדן לידיו של כוח רב-לאומי. 





הבחירה בבחירות הקרובות היא בין ראש הממשלה נתניהו שכבר הוכיח את עמידתו בלחצים אדירים ושמר על ארץ ישראל, לבין גנץ-לפיד וברק שיוותרו על חבלי מולדת, יפנו יישובים ויסכנו את המדינה.",412,"https://www.facebook.com/Likudofficial/posts/pfbid0yTfqLARkaR485aSaJoErfndkc8voZsTJGretvqg2FbjhQFac1ZL57ZWLYcNiSstul",NA,NA,NA,0.63,0.32,0.1,0.4,0.25,0.08,0.15,51
"21",74219,"The Consolidation201909",46,100044269772204,"מפלגת הליכוד","https://scontent.fthe22-1.fna.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwGIBtGl&_nc_oc=AdnL_cphbfLGDC7geBXEwAlqmx2Qhsda_p9Ev_zbt8FCQSSGECJdIfrD5jQKr5oEniI&_nc_zt=24&_nc_ht=scontent.fthe22-1.fna&_nc_gid=Pw8oCKLRbAF_cdNbYCnuug&oh=00_AfEm6_1-17sDJp9tuDNltMAtZ5zKtHjOFVRp7kYqVaa1Mg&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",2496325267090787,NA,"2019-09-11 12:56:34",NA,"חוק המצלמות נפל בגלל אדם אחד - אביגדור ליברמן - שחבר ללפיד-גנץ ולמפלגות הערביות כדי לאפשר זיופים וגניבת קולות. זאת הממשלה שגנץ ולפיד יקימו: ממשלת שמאל עם ליברמן, אחמד טיבי ואיימן עודה כשרים בממשלה. הדרך היחידה להבטיח ממשלת ימין היא להצביע רק מחל.",824,"https://www.facebook.com/Likudofficial/posts/pfbid024S6PtB3SZXjWFkAPCzhQ8Py8WxH7paczJpy5zQbuqpqn2Ez4UEqnYEwz7WWTLG3Ll",NA,NA,NA,0.8,0.6,0.05,0.1,0.7,0.1,0.05,42
"22",74264,"The Consolidation201909",102,100044269772204,"מפלגת הליכוד","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/274339135_494010088751313_8817560597747044103_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7YoyJ5YRtsUQ7kNvwFnuGcV&_nc_oc=Adkjj9mlLBEYzn7CTMvAAT0pzlQZyXAol3uf54S-9adujTpUmx3IkIfuRNIX9RXLnRw&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&_nc_gid=stPpN09XNeieSumnwXKpGw&oh=00_AfFZnzF8h6J8gAXg0qo1Z3bNKRQqsRDP7laCEOLZuzkQaw&oe=68105207","https://www.facebook.com/Likudofficial","Likudofficial",388123425192231,6491,"2019-09-06 08:29:23",NA,"קבלת שבת וכמובן נושאים אקטואליים בוערים, בשידור חי משוק רמלה!",569,"https://www.facebook.com/Likudofficial/videos/388123425192231/",NA,NA,NA,0.5,0.1,0.2,0.4,0.3,0.1,0,10
