"","X.1","partyname","X","user.id","user.name","user.profilePic","user.profileUrl","pageName","postId","viewsCount","time","link","text","likes","url","countryname","rile","date","Language","Anger","Hope","Enthusiasm","Fear","Anxiety","Pride","Words"
"106",72952,"Swedish People’s Party",709,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fuio16-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwERaozB&_nc_oc=Adk8HCP-KVZFhp7S5hkDPEvRlrhaFaWuPjWg5mAuJ6NqdFNNkyzZqahkbDRxoXqZDpM&_nc_zt=24&_nc_ht=scontent.fuio16-1.fna&_nc_gid=s4TLnAuJwN5Lc8gA01qHfg&oh=00_AfHl8ExqEJqy8bfOGcVeK1OUKXLMeaLlNcSNpBcqD2Rbgw&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156383065502266,NA,"2019-03-08 09:53:08","https://sfp.fi/artiklar/politik/vard-och-omsorg/","vårdreformen föll – vad händer nu?





enligt veronica rehn-kivi, sfp:s representant i riksdagens social- och hälsovårdsutskott, kommer följande regering att se över allt man gjort hittills och göra en ordentlig bedömning av vilka de riktiga problemen är.





– för den kommande regeringen får tyngdpunkten inte ligga på strukturerna, utan på hur vi kan förbättra vården för patienterna och göra processerna smidigare, säger rehn-kivi.





– vi behöver visserligare bredare axlar för vården att vila på, men närservicen och närdemokratin måste bevaras. vi måste tillbaka till det grundläggande: det offentliga och kommunerna. 





rehn-kivi hoppas också på att vissa saker som helt har saknats från den modell som föll i dag tas i beaktande i fortsättningen: det förebyggande arbetet, till exempel.


– och då behöver kommunerna behöver resurser för det.   det handlar om saker som rådgivning, elevvård och att aktivera åldringar. där kan tredje sektorn, med statens stöd, också spela en roll.





tillbaka till grunderna, alltså.





läs sfp:s uttalanden kring vården och vårdreformen här:


https://sfp.fi/artiklar/politik/vard-och-omsorg/",107,"https://www.facebook.com/sfprkp/posts/pfbid02ymoDyMB5RCmPZebmasz1BAi8xpY8yNnbkFZoaExRZoj6ikFkTQJxYg4ZYbFphjTol","Finland",-14.199,201904,0.2,0.1,0.7,0.3,0.2,0.6,0.4,304
"107",73114,"Swedish People’s Party",1509,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fmgq1-2.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwHpFShX&_nc_oc=AdnGU3vNMnJkLq4eNyzP61zjczg7WkW_rVLyawx3RRmnl2pYs75_H2E2Im0ntZ3FrAA&_nc_zt=24&_nc_ht=scontent.fmgq1-2.fna&_nc_gid=8-LX8N8TANk97FpxFlt0uw&oh=00_AfFPkXBVYHt0l0GfRIanNTZ8xn1P-TVxCxeDQ3gDjHy4nw&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156328787362266,4136,"2019-02-14 11:22:15",NA,"företagare har samma rätt till social trygghet som löntagare.


 


i dagens läge har vi en socialskyddslösning som är till för antingen företagare eller löntagare. för dem som växlar mellan att vara företagare eller arbetstagare går det lätt så att de inte har något arbetslöshetsskydd alls. en lösning till denna problematik kunde vara att skapa ett system där samma försäkring gäller för både företagare och löntagare. vi behöver en kombinationsförsäkring som möjliggör en flexibel sysselsättning och svara på den verklighet vi idag lever i.",63,"https://www.facebook.com/sfprkp/videos/356127194978238/","Finland",-14.199,201904,0.1,0,0.7,0.2,0,0.6,0,120
"108",73140,"Swedish People’s Party",130,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fcue1-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwEuNTak&_nc_oc=AdmgnygsKsxack0FmekDkiYQ_IyV_ke5rf0sf5X27xyUQ8kagF-VP96umfO_vYn4U1I&_nc_zt=24&_nc_ht=scontent.fcue1-1.fna&_nc_gid=zNjR7tdRp7_Cfc4pEUyeFA&oh=00_AfGTnbQylujXtzLFKOQZU-gddZ-IxfphKPr5UZ7PHG9xeA&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156448809412266,NA,"2019-04-08 16:46:05",NA,"yle:s tvåspråkiga debatt kan du se idag 8.4 kl.20 på yle fem och på arenan. anna-maja henriksson debatterar tillsammans med andra partiledare och partirepresentanter.",203,"https://www.facebook.com/sfprkp/posts/pfbid02kzb6sqngaEYFLwEykDuqCHejmtDkcEW6Aiec5PM3oB85nPNszao73U1Zrn8CRKUVl","Finland",-14.199,201904,0,0,0.1,0,0,0.2,0,36
"109",72939,"Swedish People’s Party",1642,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fhan20-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwE0r3Yw&_nc_oc=Adm5zyqm8NxgP-NrZJwvln4lSKpi6AtQDRzrtMC4xbsbcvZ9-6ZsEcGmCE4yGRjbuE0&_nc_zt=24&_nc_ht=scontent.fhan20-1.fna&_nc_gid=yMVosFbb_UCSIFPDhRngVw&oh=00_AfHlLEfmXIPtgLhs4ZIiXjcLx8mwVUgYh8C5Kca8NaYrYg&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156318027632266,NA,"2019-02-06 10:34:45","https://sfp.fi/artiklar/tanja-von-knorring-staller-upp-for-sfp-i-riksdagsvalet/","tanja von knorring från esbo ställer upp i riksdagsvalet för sfp i nyland. von knorring är verksamhetsledare för trafikplaneringsföreningen i finland och har en bred erfarenhet som företagare inom flyg-, buss och transportbranschen. frågor som von knorring brinner starkt för är transpersoners rättigheter, trafik- och stadsplanering samt åldringsvård.",44,"https://www.facebook.com/sfprkp/posts/10156318027632266","Finland",-14.199,201904,0.1,0,0.6,0.2,0.1,0.7,0.4,94
"110",72968,"Swedish People’s Party",2053,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fbeg1-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwFZbrZ0&_nc_oc=AdnMQ0JIeoRq5fuGGRFdsVA4W_8c1jWqHEABDjeZmx_UWMRKKWkutciKQ8y_OCs4-Mk&_nc_zt=24&_nc_ht=scontent.fbeg1-1.fna&_nc_gid=GZNjlHan7bI2x8hEAJN4Rw&oh=00_AfFt_Hk7RsySuPJsaLltUtjO6tgB9zmKueRqsokjS68vpg&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156181498857266,NA,"2018-12-04 14:20:54","https://www.sfp.fi/sv/content/news/rehn-kivi-v%C3%A4lkommet-initiativ-som-visar-v%C3%A5r-uppskattning-f%C3%B6r-krigsinvaliderna","riksdagens social- och hälsovårdsutskott har idag enhälligt beslutat att godkänna en lagmotion om krigsinvalidernas anstaltsvård. samtliga utskottsmedlemmar har skrivit under lagmotionen som föreslår att invaliditetsgraden som berättigar till anstaltsvård sänks från 20 procent till 10 procent





i fortsättningen ska alltså även de krigsinvalider som har en lägre invaliditetsgrad att ha rätt till statsgaranterad anstaltsvård. på detta sätt förbättras krigsinvalidernas möjligheter att få vård enligt deras individuella behov. riksdagsledamot och medlem i social- och hälsovårdsutskottet veronica rehn-kivi gläds åt beslutet.",68,"https://www.facebook.com/sfprkp/posts/pfbid02TEdPeUtB7qJBmoqSvGsbosxGBq3Ck4KbPQiXR8FFwkFYB2QLqgVXaaqC83ja8Qsdl","Finland",-14.199,201904,0,0,0.75,0.1,0,0.8,0.6,154
"111",72935,"Swedish People’s Party",2119,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fcgh12-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwHHXuLO&_nc_oc=AdktQAIUPqog0GHjnLL8DcodkIYhT3sJcWWypYiIJoK_cwpFPfdkx_que_2O7SZZJ90&_nc_zt=24&_nc_ht=scontent.fcgh12-1.fna&_nc_gid=3dA47fYlNDETgk472wPuGA&oh=00_AfHsFoQV2pSamGVReDTWfkJaTnpHqZNot-XxOog6plQwVA&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156170228007266,NA,"2018-11-29 15:00:37","https://www.sfp.fi/sv/content/news/biaudet-l%C3%A4rare-fr%C3%A5n-europa-och-asien-m%C3%B6ts-f%C3%B6r-att-locka-fler-flickor-att-studera-teknik","asia-europe foundation (asef) håller denna vecka sin årliga classnet conference i gymnasiet lärkan i helsingfors. konferensen som samlat över 80 lärare från 48 europeiska och asiatiska länder har som syfte att stärka det euro-asiatiska samarbetet inom undervisningen genom gemensamma projekt skolor och utbyten. denna gång är specialtemat att göra så kallade stem ämnen mer lockande för flickor.


 


- jag är jätteglad över att konferensen hålls i lärkan i helsingfors och att vi fått samlat en så stor skara med lärare från asien och europa. några lärare har till och med rest hit från australien. det är viktigt att stärka samarbetet globalt och särskilt med skolor från asiatiska länder, som för många är obekanta, säger riksdagsledamot eva biaudet som sitter som finlands representant i asef:s styrelse.",22,"https://www.facebook.com/sfprkp/posts/pfbid0tuvkRV6vj5FGBXEs6jVtmh27j538QBc2LCqxykXJbGh85TXmsLtTtQZvDNHbTH4dl","Finland",-14.199,201904,0.05,0.01,0.75,0.02,0.01,0.85,0.7,164
"112",72999,"Swedish People’s Party",213,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fath4-2.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwEScnJP&_nc_oc=Admov1p80IWDp0yJ59RwSwIX5M73prZKLGC2O_c_oaztZBUw99w3w7HsaF8mqM-99dE&_nc_zt=24&_nc_ht=scontent.fath4-2.fna&_nc_gid=0DQ8zNN7s2TFJAykumgP1Q&oh=00_AfGEsGroHA1CbOdqc6gwrQT04Inx19fouSwBXOCN3Itl7Q&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156439747732266,26365,"2019-04-04 15:28:12","https://www.facebook.com/sfprkp/videos/806592263038102/","alla ska ha friheten att drömma – och förverkliga sina drömmar.",288,"https://www.facebook.com/sfprkp/videos/806592263038102/","Finland",-14.199,201904,0.1,0,0.9,0.1,0,0.7,0.3,10
"113",73158,"Swedish People’s Party",1266,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwHm8kQd&_nc_oc=AdltvAsi1mFt30kTIUZbez0-dRv5yDiCJH0R9Zq5inRfsZVBe2AmG-x3dKbPgMixsqE&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=HJN4AmBFKGFjnZgQonq_8Q&oh=00_AfHOU3vt5FF65snq1cRv_nfZJ-7YkadH8MLQBSGKuM5PHQ&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156364512817266,NA,"2019-02-27 18:24:15","https://sfp.fi/artiklar/valiokunnan-enemmisto-ottaa-nyt-aarettoman-suuren-riskin/","anna-maja henriksson ifrågasätter starkt regeringspartiernas representanters beslut i riksdagens social- och hälsovårdsutskott, att avsluta experthörandena  i utskottet gällande regeringens bemötande om sote-reformen.





–  regeringspartiernas representanter i social- och hälsovårdsutskottet tar nu en enorm risk då de har bestämt att utskottet inte ska höra experter gällande regeringens bemötande om sote-reformen. regeringens sote-förslag har nu för tredje gången varit delvis motstridig med grundlagen. med andra ord har man inte lärt sig av de bakläxor grundlagsutskottet tidigare gett. att avsluta höranden går verkligen inte att motivera med att man tidigare under processens gång hört ett flertal experter, säger henriksson.",88,"https://www.facebook.com/sfprkp/posts/pfbid0gvUdHfK12gFMui1FHfQpgU8rVMmnAQUgwbmcndpEcLdt85Yj2F7i1LE6x4UVVNk9l","Finland",-14.199,201904,0.75,0.65,0.1,0.6,0.4,0.2,0.3,159
"114",73203,"Swedish People’s Party",2176,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fcpq16-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwEa5RFz&_nc_oc=AdkGjvJBuZx3m-JvzI-GgACchdAHaa86Aej0eHagXV1wpgZmlMgUi7mb62eazLkG7nk&_nc_zt=24&_nc_ht=scontent.fcpq16-1.fna&_nc_gid=qBaRiN9HQZZY5modr0fQxA&oh=00_AfFBcbPHzJBN8ZiUQYlMOpNSElC3m541C5DOOs-6mzbsiw&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156139622002266,NA,"2018-11-15 12:29:28","https://www.sfp.fi/sv/content/news/eu-kommissionen-i-f%C3%A4rd-med-att-st%C3%A4rka-skyddet-f%C3%B6r-vargen-riksdagsledam%C3%B6terna-l%C3%B6fstr%C3%B6m","tjänstemännen i eu-kommissionen som ansvarar för rovdjurspolitiken är i färd med att försöka få igenom restriktioner för hur medlemsstaterna kan förvalta rovdjur som är strikt skyddade under eu:s art- och habitatdirektiv - såsom varg, björn och lodjur.





vargen kanske inte ännu syns i eu-kommissionens korridorer, men ute i verkligheten har antalet vargobservationer ökat kraftigt och den rör sig synligt i finländsk bebyggelse där den är ett hot mot både barn och husdjur, säger riksdagsledamot mats löfström.





förslagen går tvärtemot vad vi har betonat de senaste åren. vi behöver mera flexibilitet och mera nationellt beslutsfattande för att hantera de problem som uppstår när rovdjurspopulationerna ökar. det här gäller i synnerhet vargen, säger riksdagsledamot mats nylund.",22,"https://www.facebook.com/sfprkp/posts/pfbid02WhMdEz5wTjZCVG343JocvqyZoiv7hKinemELzkbz6cj8WjUrKFSHSnWXT9brhGr5l","Finland",-14.199,201904,0.75,0.6,0.2,0.8,0.7,0.1,0.15,181
"115",72975,"Swedish People’s Party",1537,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fpnz10-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwHPbejz&_nc_oc=AdkNsJrBfVzat6zT4892aBdyUgygGzsk_PLNCMT-3S0pDnvuuhcrPnS5mI4WBg8-y5s&_nc_zt=24&_nc_ht=scontent.fpnz10-1.fna&_nc_gid=VLYJAdoeow6f4jw1bXelFw&oh=00_AfETUMIc_4y6uE4Ed9Cda2PvB51_uEzxPBu8OfNhgj8wAA&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156331665182266,NA,"2019-02-12 20:30:39","https://sfp.fi/politik/beslut-politiska-program/riksdagsvalsprogram_2019/","fler jobb ger ännu bättre välfärd. 


vi behöver ett företagarvänligt samhälle, ett där företagen har goda förutsättningar att vara framgångsrika och där det är lätt att anställa.",365,"https://www.facebook.com/sfprkp/posts/pfbid02vM9KDTfvseRP6K9hLvtDzj9a55eYLSJCm5gipUNzSaQDeDAcDVR2Y9n95iqm6U9ol","Finland",-14.199,201904,0.1,0,0.6,0.2,0.1,0.5,0.3,31
"116",72956,"Swedish People’s Party",2135,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwEzhfNy&_nc_oc=AdlRvKzJHLhbpgnYWTxIB9Xjw6ybxfg6RGt1QrpJqbqsxFdCjhWXgR11KUA1f5dMURQ&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=yWW6vjrQ_u79jPM_9sUSEA&oh=00_AfGqwrEE35wtS5McXMeYwmcXaOakUTtoubBjCQ0G8DwDNg&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156162319997266,NA,"2018-11-26 11:39:57","https://www.sfp.fi/fi/content/news/kaarle-hurtig-eduskuntavaaleihin-rkpn-ehdokkaana","päätös politiikkaan lähtemisestä kumpusi sekä innostuksesta että turhautumisesta. innostuksesta siihen, että meillä on täysin ennennäkemättömällä tavalla keinoja ja resursseja radikaalisti ihmislähtöisemmän yhteiskunnan rakentamiseksi. turhautumisesta siihen, että ongelmien ratkaisemiseen ja uusien ideoiden etsimiseen tarkoitettu poliittinen järjestelmä on ajautunut syyllisten osoittelemisen, riitelyn ja erilaisten etujärjestöjen ja puolueiden välisen kilpailun näyttämöksi, sanoo kaarle hurtig.",107,"https://www.facebook.com/sfprkp/posts/pfbid02EKmrKZ2TT62me8c6BGnxpQa1adswxTTDjK8DQTrNgPYR8ci9xtBLzzqwvtwuPoEel","Finland",-14.199,201904,0.25,0.3,0.8,0.2,0.15,0.75,0.4,69
"117",73007,"Swedish People’s Party",2051,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fbeg1-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwFZbrZ0&_nc_oc=AdnMQ0JIeoRq5fuGGRFdsVA4W_8c1jWqHEABDjeZmx_UWMRKKWkutciKQ8y_OCs4-Mk&_nc_zt=24&_nc_ht=scontent.fbeg1-1.fna&_nc_gid=GZNjlHan7bI2x8hEAJN4Rw&oh=00_AfFt_Hk7RsySuPJsaLltUtjO6tgB9zmKueRqsokjS68vpg&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156183453032266,NA,"2018-12-05 11:41:48","https://www.sfp.fi/sv/content/news/biaudet-viktigt-att-lagutskottet-lyfter-fram-familjev%C3%A5ldet-vid-uppdatering-av-lagen-om","– jag är väldigt glad att riksdagens lagutskott enhälligt gick in för att på paragrafnivå lyfta fram eventuell förekomst av våld inom familjen, då domstolen bedömer villkoren för vårdnad och umgängesrätt. detta har varit ett tydligt krav från kvinnoorganisationerna under tiotals år, säger riksdagsledamot eva biaudet.





lagutskottet har behandlat regeringens proposition om ändring av lagen angående vårdnad om barn och umgängesrätt. lagutskottet godkände enhälligt att i själva lagparagraferna lyfta fram behovet av att domstolen vid vårdnadstvister alltid bedömer förekomsten av våld i familjen.",37,"https://www.facebook.com/sfprkp/posts/pfbid0bcwZJwyejtA9G64v2ZRMkCzzMbfa8PawJQiqxqYCYGbDXFqyQAmkkNDuoWUigwGTl","Finland",-14.199,201904,0.1,0.05,0.8,0.2,0.1,0.75,0.6,200
"118",72991,"Swedish People’s Party",1979,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fpoa22-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwEGZ72d&_nc_oc=AdlP8VBg_6oL-Vf5j4_9igLjWc8kR8a_Wq2OQkC7RYHwLhILLPkVl3Y2SnfjYdPHfAc&_nc_zt=24&_nc_ht=scontent.fpoa22-1.fna&_nc_gid=wODXfzgCyxY0xOyedA51uw&oh=00_AfHBmDY6Vcr6hbuPmoPmDy5KuXUbluZ2shhG2fsr3Q01qQ&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156202684232266,NA,"2018-12-14 11:39:43","https://www.sfp.fi/sv/content/news/bergqvist-v%C3%A5rd-och-spr%C3%A5k-varken-f%C3%A5r-eller-kan-st%C3%A4llas-mot-varandra","förslaget att åbolands sjukhus skulle bli ett regionsjukhus under åusc är problematiskt ur flera synvinklar. framförallt är uppfattningen om att man kan ställa tillgången till service på svenska mot tillgången till specialsjukvård oroande.





- det här är en felaktig uppfattning. de språkliga rättigheterna är en grundlagsenlig rättighet. tillgången till vård är nog en rättighet, men inte en grundlagsenlig sådan. därför kan tillgången till vård inte åsidosätta de språkliga rättigheterna, säger svenska folkpartiets vice ordförande sandra bergqvist.",36,"https://www.facebook.com/sfprkp/posts/pfbid0Yn9J6MiqfkRqNnYPUU6AeHfrmJdxxxm8bKr4Dx3XkUwqyBtsirqnryAUDsHzy9ztl","Finland",-14.199,201904,0.65,0.3,0.2,0.5,0.4,0.1,0.3,145
"119",73073,"Swedish People’s Party",131,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fcue1-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwEuNTak&_nc_oc=AdmgnygsKsxack0FmekDkiYQ_IyV_ke5rf0sf5X27xyUQ8kagF-VP96umfO_vYn4U1I&_nc_zt=24&_nc_ht=scontent.fcue1-1.fna&_nc_gid=zNjR7tdRp7_Cfc4pEUyeFA&oh=00_AfGTnbQylujXtzLFKOQZU-gddZ-IxfphKPr5UZ7PHG9xeA&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156448418442266,NA,"2019-04-08 12:48:04","https://svenska.yle.fi/artikel/2019/04/03/svenska-yles-stora-tvasprakiga-debatt-klimat-utbildning-och-vard","anna-maja henriksson deltar ikväll kl. 20–21.30  i svenska yles stora tvåspråkiga partiledardebatt.





debatten sänds på yle 5 och yle arenan.",75,"https://www.facebook.com/sfprkp/posts/pfbid0NEZrPRCvoWuoRJcYKGcbaGZjsBKaNv6tZwsBPzTk6N475VXXRqHFNr8cbz22mt5Vl","Finland",-14.199,201904,0,0,0,0,0,0.1,0,23
"120",73057,"Swedish People’s Party",390,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent-jnb2-1.xx.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwFS8LPj&_nc_oc=Adllpb399wcv1_HEl9clHtIcuFBzCjKAUBglqMLywuqFgPbm9BYxC54uIhWkw7lEzxg&_nc_zt=24&_nc_ht=scontent-jnb2-1.xx&_nc_gid=J4rV0f80Qa928xcAf4y9FA&oh=00_AfGdv8q__NIpHx8p_TW0biX5WZ1PEIn5y7m5A43qQ85qgA&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156424244552266,NA,"2019-03-28 12:35:05","https://sfp.fi/artiklar/torvalds-storbritannien-star-vid-avgrundens-brant-och-utan-losning-i-sikte/","- efter åtta nya omröstningar står storbritannien nu vid avgrundens brant. bland representanterna i underhuset finns det endast majoritet mot olika förslag, men ingen majoritet för något alternativ. de vill inte vara en del av tullunionen, de vill inte ha en andra folkomröstning och de vill inte gå ur unionen utan överenskommelse. snart två år efter folkomröstningen är det dags för britterna att komma fram till vad de egentligen vill säger nils torvalds",78,"https://www.facebook.com/sfprkp/posts/pfbid02i1VR8cXu7Ae883J7ez9BoCaYMTAVJWUjXnHsmTW96N3Hxdi4a4QVKSpiuZKeQF8fl","Finland",-14.199,201904,0.55,0.25,0.3,0.6,0.5,0.2,0.15,122
"121",73135,"Swedish People’s Party",1290,100064598027743,"Svenska folkpartiet i Finland - RKP","https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/450309170_892340089595917_4635722403795628490_n.jpg?stp=c256.0.1536.1536a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ggEaSFDFqFkQ7kNvwENUGU4&_nc_oc=AdlPfabb4mdw8t_sjyvIoPihCMFSdSS9LlEntdBv2QdlvA9702U0tlugyAyLowi0vLs&_nc_zt=24&_nc_ht=scontent.fsgn19-1.fna&_nc_gid=4_sc5W0tUkJlSdwrEjJ8ew&oh=00_AfGhBKAJH95r1xJ179BPjx8Wv4WCtDqac_hmpxo9E1qo1g&oe=680FEA0D","https://www.facebook.com/sfprkp","sfprkp",10156363813792266,NA,"2019-02-27 11:17:07","https://sfp.fi/artiklar/sfp-vill-minska-barnfattigdomen-och-forebygga-marginalisering-bland-unga/","sfp vill minska barnfattigdomen och förebygga marginalisering bland unga!


 


idag lanserades partiets politiska program för att förhindra marginalisering bland unga av anna-maja henriksson och mikaela nylander.





utslagning av unga är både en personlig tragedi och en kostnad i miljonklassen för vårt samhälle. varje utslagen ungdom är en för mycket, därför vill sfp se mångsidiga åtgärder, både omedelbara och mer långsiktiga. vår utgångspunkt måste vara att ingen lämnas utanför.",66,"https://www.facebook.com/sfprkp/posts/pfbid0GPgsYYGG4y4Fg1aZR7SusEvVEE2ugWjT6vw9Jh4uYN8LYXWmMoeTB2unjgbLUq57l","Finland",-14.199,201904,0.15,0.2,0.75,0.3,0.25,0.7,0.6,86
